Name,IP,BON name,From,Until,GPS state,Latitude,Longitude
BW4035,172.25.66.65,BON-NL-7,02-03-2020 19:59:54,02-03-2020 19:59:54,FIX,53.008835,6.590894267
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:04:54,02-03-2020 20:04:54,FIX,53.008833917,6.590879
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:09:54,02-03-2020 20:09:54,FIX,53.008790717,6.590864433
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:14:54,02-03-2020 20:14:54,FIX,53.00879055,6.590855033
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:19:54,02-03-2020 20:19:54,FIX,53.008790717,6.59085385
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:24:54,02-03-2020 20:24:54,FIX,53.008793617,6.5908502
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:29:54,02-03-2020 20:29:54,FIX,53.00879915,6.590846517
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:34:54,02-03-2020 20:34:54,FIX,53.00881455,6.5908361
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:39:54,02-03-2020 20:39:54,FIX,53.008813383,6.590830117
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:44:54,02-03-2020 20:44:54,FIX,53.008784967,6.59092965
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:49:54,02-03-2020 20:49:54,FIX,53.008775467,6.590879817
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:54:54,02-03-2020 20:54:54,FIX,53.008781983,6.590875767
BW4035,172.25.66.65,BON-NL-7,02-03-2020 20:59:54,02-03-2020 20:59:54,FIX,53.0087865,6.590874967
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:04:54,02-03-2020 21:04:54,FIX,53.008818717,6.590842517
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:09:54,02-03-2020 21:09:54,FIX,53.008815317,6.5908458
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:14:54,02-03-2020 21:14:54,FIX,53.008814083,6.59084725
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:19:54,02-03-2020 21:19:54,FIX,53.008825083,6.590857417
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:24:54,02-03-2020 21:24:54,FIX,53.008824233,6.5908584
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:29:54,02-03-2020 21:29:54,FIX,53.0088177,6.5908899
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:34:54,02-03-2020 21:34:54,FIX,53.008818617,6.590875833
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:39:54,02-03-2020 21:39:54,FIX,53.008819,6.590875633
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:44:54,02-03-2020 21:44:54,FIX,53.00883365,6.59090395
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:49:54,02-03-2020 21:49:54,FIX,53.008845617,6.590940917
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:54:54,02-03-2020 21:54:54,FIX,53.0088395,6.5909267
BW4035,172.25.66.65,BON-NL-7,02-03-2020 21:59:54,02-03-2020 21:59:54,FIX,53.00883955,6.590914
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:04:54,02-03-2020 22:04:54,FIX,53.008837867,6.590903867
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:09:54,02-03-2020 22:09:54,FIX,53.008884017,6.59091295
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:14:54,02-03-2020 22:14:54,FIX,53.008883433,6.590888083
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:19:54,02-03-2020 22:19:54,FIX,53.008874333,6.590878117
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:24:54,02-03-2020 22:24:54,FIX,53.008864483,6.59089435
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:29:54,02-03-2020 22:29:54,FIX,53.008861933,6.590891283
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:34:54,02-03-2020 22:34:54,FIX,53.008830567,6.590891317
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:39:54,02-03-2020 22:39:54,FIX,53.008843933,6.59088515
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:44:54,02-03-2020 22:44:54,FIX,53.008819567,6.590873167
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:49:54,02-03-2020 22:49:54,FIX,53.00885555,6.590919167
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:54:54,02-03-2020 22:54:54,FIX,53.0088575,6.590912583
BW4035,172.25.66.65,BON-NL-7,02-03-2020 22:59:54,02-03-2020 22:59:54,FIX,53.008856467,6.590912167
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:04:54,02-03-2020 23:04:54,FIX,53.008820267,6.59084885
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:09:54,02-03-2020 23:09:54,FIX,53.0088235,6.590851833
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:14:54,02-03-2020 23:14:54,FIX,53.008862933,6.59084745
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:19:54,02-03-2020 23:19:54,FIX,53.008856517,6.59083795
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:24:54,02-03-2020 23:24:54,FIX,53.008853017,6.590838483
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:29:54,02-03-2020 23:29:54,FIX,53.008849067,6.59083975
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:34:54,02-03-2020 23:34:54,FIX,53.008831417,6.590836
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:39:54,02-03-2020 23:39:54,FIX,53.008830233,6.590839
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:44:54,02-03-2020 23:44:54,FIX,53.008821217,6.59086625
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:49:54,02-03-2020 23:49:54,FIX,53.008821583,6.59086575
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:54:54,02-03-2020 23:54:54,FIX,53.008835683,6.590866883
BW4035,172.25.66.65,BON-NL-7,02-03-2020 23:59:54,02-03-2020 23:59:54,FIX,53.008836267,6.590868283
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:04:54,03-03-2020 00:04:54,FIX,53.008831567,6.590897967
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:09:54,03-03-2020 00:09:54,FIX,53.00883525,6.590887817
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:14:54,03-03-2020 00:14:54,FIX,53.008835817,6.590886267
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:19:54,03-03-2020 00:19:54,FIX,53.00883805,6.590888117
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:24:54,03-03-2020 00:24:54,FIX,53.00883855,6.590889083
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:29:54,03-03-2020 00:29:54,FIX,53.00883935,6.59088965
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:34:54,03-03-2020 00:34:54,FIX,53.0088427,6.590881483
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:39:54,03-03-2020 00:39:54,FIX,53.0088409,6.59088345
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:44:54,03-03-2020 00:44:54,FIX,53.008869517,6.590895583
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:49:54,03-03-2020 00:49:54,FIX,53.008847417,6.5908677
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:54:54,03-03-2020 00:54:54,FIX,53.008807667,6.590850483
BW4035,172.25.66.65,BON-NL-7,03-03-2020 00:59:54,03-03-2020 00:59:54,FIX,53.008834483,6.590876
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:04:54,03-03-2020 01:04:54,FIX,53.0088392,6.590874517
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:09:54,03-03-2020 01:09:54,FIX,53.0087936,6.590957283
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:14:54,03-03-2020 01:14:54,FIX,53.0088002,6.590942617
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:19:54,03-03-2020 01:19:54,FIX,53.008820617,6.59094105
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:24:54,03-03-2020 01:24:54,FIX,53.008827167,6.590931233
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:29:54,03-03-2020 01:29:54,FIX,53.0088164,6.590895167
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:34:54,03-03-2020 01:34:54,FIX,53.0088168,6.59089485
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:39:54,03-03-2020 01:39:54,FIX,53.008825583,6.59089215
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:44:54,03-03-2020 01:44:54,FIX,53.008820767,6.59088575
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:49:54,03-03-2020 01:49:54,FIX,53.008828417,6.590903983
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:54:54,03-03-2020 01:54:54,FIX,53.008832583,6.59090255
BW4035,172.25.66.65,BON-NL-7,03-03-2020 01:59:54,03-03-2020 01:59:54,FIX,53.008822817,6.590919817
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:04:54,03-03-2020 02:04:54,FIX,53.0088231,6.590913867
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:09:54,03-03-2020 02:09:54,FIX,53.008823717,6.590910867
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:14:54,03-03-2020 02:14:54,FIX,53.00885385,6.590920667
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:19:54,03-03-2020 02:19:54,FIX,53.008852533,6.590916033
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:24:54,03-03-2020 02:24:54,FIX,53.008850467,6.59091145
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:29:54,03-03-2020 02:29:54,FIX,53.0088488,6.590907633
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:34:54,03-03-2020 02:34:54,FIX,53.008842383,6.59085235
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:39:54,03-03-2020 02:39:54,FIX,53.00884095,6.59084255
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:44:54,03-03-2020 02:44:54,FIX,53.00884005,6.590843517
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:49:54,03-03-2020 02:49:54,FIX,53.0088383,6.590845767
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:54:54,03-03-2020 02:54:54,FIX,53.0088543,6.590850183
BW4035,172.25.66.65,BON-NL-7,03-03-2020 02:59:54,03-03-2020 02:59:54,FIX,53.008851133,6.590850017
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:04:54,03-03-2020 03:04:54,FIX,53.008848983,6.590850767
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:09:54,03-03-2020 03:09:54,FIX,53.008846733,6.590850583
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:14:54,03-03-2020 03:14:54,FIX,53.008846367,6.5908521
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:19:54,03-03-2020 03:19:54,FIX,53.008847317,6.5908511
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:24:54,03-03-2020 03:24:54,FIX,53.008847117,6.5908405
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:29:54,03-03-2020 03:29:54,FIX,53.00884255,6.590837183
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:34:54,03-03-2020 03:34:54,FIX,53.008837667,6.590841483
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:39:54,03-03-2020 03:39:54,FIX,53.0088357,6.5908439
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:44:54,03-03-2020 03:44:54,FIX,53.008834467,6.59084705
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:49:54,03-03-2020 03:49:54,FIX,53.008833183,6.590860167
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:54:54,03-03-2020 03:54:54,FIX,53.008830617,6.590859717
BW4035,172.25.66.65,BON-NL-7,03-03-2020 03:59:54,03-03-2020 03:59:54,FIX,53.00883265,6.590858483
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:04:54,03-03-2020 04:04:54,FIX,53.008832833,6.590859417
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:09:54,03-03-2020 04:09:54,FIX,53.008824533,6.59088645
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:14:54,03-03-2020 04:14:54,FIX,53.008855933,6.590897767
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:19:54,03-03-2020 04:19:54,FIX,53.00885595,6.59087025
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:24:54,03-03-2020 04:24:54,FIX,53.00885465,6.5908687
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:29:54,03-03-2020 04:29:54,FIX,53.008870717,6.590900033
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:34:54,03-03-2020 04:34:54,FIX,53.008834383,6.590939117
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:39:54,03-03-2020 04:39:54,FIX,53.0088295,6.5909284
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:44:54,03-03-2020 04:44:54,FIX,53.008852433,6.5908889
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:49:54,03-03-2020 04:49:54,FIX,53.0088676,6.5908709
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:54:54,03-03-2020 04:54:54,FIX,53.008863,6.590873417
BW4035,172.25.66.65,BON-NL-7,03-03-2020 04:59:54,03-03-2020 04:59:54,FIX,53.008864483,6.590875367
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:04:54,03-03-2020 05:04:54,FIX,53.008838117,6.590901583
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:09:54,03-03-2020 05:09:54,FIX,53.00885105,6.5909198
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:14:54,03-03-2020 05:14:54,FIX,53.008850683,6.5909171
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:19:54,03-03-2020 05:19:54,FIX,53.008846867,6.590913183
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:24:54,03-03-2020 05:24:54,FIX,53.008835733,6.590876683
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:29:54,03-03-2020 05:29:54,FIX,53.008831917,6.590875383
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:34:54,03-03-2020 05:34:54,FIX,53.008833617,6.590905217
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:39:54,03-03-2020 05:39:54,FIX,53.008829783,6.590904517
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:44:54,03-03-2020 05:44:54,FIX,53.008816083,6.590914317
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:49:54,03-03-2020 05:49:54,FIX,53.008814983,6.590915583
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:54:54,03-03-2020 05:54:54,FIX,53.00878035,6.590888383
BW4035,172.25.66.65,BON-NL-7,03-03-2020 05:59:54,03-03-2020 05:59:54,FIX,53.008767417,6.590895983
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:04:54,03-03-2020 06:04:54,FIX,53.00877155,6.590894533
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:09:54,03-03-2020 06:09:54,FIX,53.008809783,6.5908716
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:14:54,03-03-2020 06:14:54,FIX,53.008810433,6.5908697
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:19:54,03-03-2020 06:19:54,FIX,53.008810967,6.590870533
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:24:54,03-03-2020 06:24:54,FIX,53.00880975,6.590871233
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:29:54,03-03-2020 06:29:54,FIX,53.008810067,6.590871633
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:34:54,03-03-2020 06:34:54,FIX,53.008811967,6.590870667
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:39:54,03-03-2020 06:39:54,FIX,53.008813133,6.590872267
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:44:54,03-03-2020 06:44:54,FIX,53.0088222,6.590908767
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:49:54,03-03-2020 06:49:54,FIX,53.008811017,6.590886317
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:54:54,03-03-2020 06:54:54,FIX,53.0088125,6.590884733
BW4035,172.25.66.65,BON-NL-7,03-03-2020 06:59:54,03-03-2020 06:59:54,FIX,53.008800733,6.590893583
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:04:54,03-03-2020 07:04:54,FIX,53.00882365,6.590879417
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:09:54,03-03-2020 07:09:54,FIX,53.008834267,6.590880567
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:14:54,03-03-2020 07:14:54,FIX,53.008832283,6.590881067
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:19:54,03-03-2020 07:19:54,FIX,53.008837967,6.59084935
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:24:54,03-03-2020 07:24:54,FIX,53.008844017,6.59091235
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:29:54,03-03-2020 07:29:54,FIX,53.008837683,6.59090725
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:34:54,03-03-2020 07:34:54,FIX,53.008849017,6.5909067
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:39:54,03-03-2020 07:39:54,FIX,53.00884375,6.5908973
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:44:54,03-03-2020 07:44:54,FIX,53.008842617,6.590898433
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:49:54,03-03-2020 07:49:54,FIX,53.008817167,6.59092415
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:54:54,03-03-2020 07:54:54,FIX,53.00879855,6.590926233
BW4035,172.25.66.65,BON-NL-7,03-03-2020 07:59:54,03-03-2020 07:59:54,FIX,53.008800717,6.59092325
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:04:54,03-03-2020 08:04:54,FIX,53.008807733,6.5908836
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:09:54,03-03-2020 08:09:54,FIX,53.0088351,6.590864267
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:14:54,03-03-2020 08:14:54,FIX,53.0088139,6.590915483
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:19:54,03-03-2020 08:19:54,FIX,53.008898017,6.590950717
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:24:54,03-03-2020 08:24:54,FIX,53.008875517,6.590931333
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:29:54,03-03-2020 08:29:54,FIX,53.008869733,6.590937317
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:34:54,03-03-2020 08:34:54,FIX,53.008861833,6.59090235
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:39:54,03-03-2020 08:39:54,FIX,53.008866817,6.590874167
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:44:54,03-03-2020 08:44:54,FIX,53.00885815,6.590869883
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:49:54,03-03-2020 08:49:54,FIX,53.00885145,6.59086795
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:54:54,03-03-2020 08:54:54,FIX,53.008848233,6.590868067
BW4035,172.25.66.65,BON-NL-7,03-03-2020 08:59:54,03-03-2020 08:59:54,FIX,53.008822583,6.590848833
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:04:54,03-03-2020 09:04:54,FIX,53.008839517,6.590896967
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:09:54,03-03-2020 09:09:54,FIX,53.008836133,6.590894517
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:14:54,03-03-2020 09:14:54,FIX,53.00883375,6.590891217
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:19:54,03-03-2020 09:19:54,FIX,53.008833583,6.5908909
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:24:54,03-03-2020 09:24:54,FIX,53.008832133,6.590888567
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:29:54,03-03-2020 09:29:54,FIX,53.008832567,6.5908901
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:34:54,03-03-2020 09:34:54,FIX,53.008832067,6.590887917
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:39:54,03-03-2020 09:39:54,FIX,53.008831217,6.59088875
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:44:54,03-03-2020 09:44:54,FIX,53.008828867,6.5908868
BW4035,172.25.66.65,BON-NL-7,03-03-2020 09:49:54,03-03-2020 09:49:54,FIX,53.008828017,6.59088695
