Name,IP,BON name,From,Until,GPS state,Latitude,Longitude
BW-3005,172.25.0.97,BON-NL-5,19-01-2020 23:36:03,19-01-2020 23:36:03,FIX,52.453686383,5.8309874
BW-3005,172.25.0.97,BON-NL-5,19-01-2020 23:41:03,19-01-2020 23:41:03,FIX,52.4536839,5.830988183
BW-3005,172.25.0.97,BON-NL-5,19-01-2020 23:46:03,19-01-2020 23:46:03,FIX,52.453682817,5.830988367
BW-3005,172.25.0.97,BON-NL-5,19-01-2020 23:51:03,19-01-2020 23:51:03,FIX,52.45368225,5.830988183
BW-3005,172.25.0.97,BON-NL-5,19-01-2020 23:56:03,19-01-2020 23:56:03,FIX,52.4536822,5.83098815
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:01:03,20-01-2020 00:01:03,FIX,52.453681683,5.830988267
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:06:03,20-01-2020 00:06:03,FIX,52.45368165,5.830987967
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:11:03,20-01-2020 00:11:03,FIX,52.453681167,5.830988167
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:16:03,20-01-2020 00:16:03,FIX,52.453680833,5.830988433
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:21:03,20-01-2020 00:21:03,FIX,52.453680717,5.830987933
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:26:03,20-01-2020 00:26:03,FIX,52.4536802,5.83098725
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:31:03,20-01-2020 00:31:03,FIX,52.453680483,5.830987367
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:36:03,20-01-2020 00:36:03,FIX,52.453680017,5.830987367
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:41:03,20-01-2020 00:41:03,FIX,52.453679983,5.830987483
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:46:03,20-01-2020 00:46:03,FIX,52.453679617,5.8309867
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:51:03,20-01-2020 00:51:03,FIX,52.453679817,5.830986333
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 00:56:03,20-01-2020 00:56:03,FIX,52.453679867,5.830986117
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:01:03,20-01-2020 01:01:03,FIX,52.45368,5.8309863
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:06:03,20-01-2020 01:06:03,FIX,52.453680117,5.8309861
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:11:03,20-01-2020 01:11:03,FIX,52.45367995,5.830985717
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:16:03,20-01-2020 01:16:03,FIX,52.4536799,5.830986033
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:21:04,20-01-2020 01:21:04,FIX,52.453680233,5.8309858
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:26:04,20-01-2020 01:26:04,FIX,52.453680283,5.83098565
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:31:04,20-01-2020 01:31:04,FIX,52.453680217,5.830985467
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:36:04,20-01-2020 01:36:04,FIX,52.453680167,5.83098535
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:41:04,20-01-2020 01:41:04,FIX,52.453680283,5.830985367
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:46:04,20-01-2020 01:46:04,FIX,52.453680483,5.830985517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:51:04,20-01-2020 01:51:04,FIX,52.453680567,5.830985633
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 01:56:04,20-01-2020 01:56:04,FIX,52.4536805,5.830985733
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:01:04,20-01-2020 02:01:04,FIX,52.4536807,5.830986167
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:06:04,20-01-2020 02:06:04,FIX,52.453680833,5.830986467
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:11:04,20-01-2020 02:11:04,FIX,52.453681067,5.83098645
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:16:04,20-01-2020 02:16:04,FIX,52.45368125,5.830986617
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:21:04,20-01-2020 02:21:04,FIX,52.453681233,5.830986617
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:26:04,20-01-2020 02:26:04,FIX,52.453681383,5.830986817
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:31:04,20-01-2020 02:31:04,FIX,52.453681433,5.830986817
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:36:04,20-01-2020 02:36:04,FIX,52.453681917,5.830987517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:41:04,20-01-2020 02:41:04,FIX,52.453682083,5.830987667
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:46:04,20-01-2020 02:46:04,FIX,52.453682,5.83098755
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:51:04,20-01-2020 02:51:04,FIX,52.4536821,5.8309879
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 02:56:04,20-01-2020 02:56:04,FIX,52.453682317,5.830987933
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:01:04,20-01-2020 03:01:04,FIX,52.4536826,5.830987917
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:06:04,20-01-2020 03:06:04,FIX,52.4536823,5.8309878
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:11:04,20-01-2020 03:11:04,FIX,52.453682583,5.830988317
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:16:04,20-01-2020 03:16:04,FIX,52.45368245,5.83098865
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:21:04,20-01-2020 03:21:04,FIX,52.453682483,5.830989233
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:26:04,20-01-2020 03:26:04,FIX,52.453682517,5.830989383
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:31:04,20-01-2020 03:31:04,FIX,52.453682567,5.830989833
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:36:04,20-01-2020 03:36:04,FIX,52.453682983,5.830989633
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:41:04,20-01-2020 03:41:04,FIX,52.453683,5.830990317
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:46:04,20-01-2020 03:46:04,FIX,52.4536834,5.83099025
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:51:04,20-01-2020 03:51:04,FIX,52.453683867,5.830990183
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 03:56:04,20-01-2020 03:56:04,FIX,52.4536842,5.8309905
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:01:04,20-01-2020 04:01:04,FIX,52.453684367,5.830990517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:06:04,20-01-2020 04:06:04,FIX,52.453684933,5.830990417
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:11:04,20-01-2020 04:11:04,FIX,52.453685067,5.830990217
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:16:04,20-01-2020 04:16:04,FIX,52.45368515,5.830990433
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:21:04,20-01-2020 04:21:04,FIX,52.45368515,5.830990567
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:26:04,20-01-2020 04:26:04,FIX,52.453685283,5.830990517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:31:04,20-01-2020 04:31:04,FIX,52.453685483,5.830990767
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:36:04,20-01-2020 04:36:04,FIX,52.45368565,5.8309912
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:41:04,20-01-2020 04:41:04,FIX,52.453685767,5.8309914
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:46:04,20-01-2020 04:46:04,FIX,52.45368605,5.830991533
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:51:04,20-01-2020 04:51:04,FIX,52.45368615,5.830991617
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 04:56:04,20-01-2020 04:56:04,FIX,52.453686283,5.8309917
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:01:04,20-01-2020 05:01:04,FIX,52.453686417,5.8309919
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:06:04,20-01-2020 05:06:04,FIX,52.45368655,5.83099195
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:11:05,20-01-2020 05:11:05,FIX,52.453686383,5.830991917
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:16:04,20-01-2020 05:16:04,FIX,52.453686383,5.830991733
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:21:05,20-01-2020 05:21:05,FIX,52.45368635,5.830991733
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:26:05,20-01-2020 05:26:05,FIX,52.4536864,5.83099195
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:31:05,20-01-2020 05:31:05,FIX,52.453686167,5.830992117
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:36:05,20-01-2020 05:36:05,FIX,52.453686033,5.83099195
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:41:05,20-01-2020 05:41:05,FIX,52.45368575,5.830991833
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:46:05,20-01-2020 05:46:05,FIX,52.453685483,5.830991767
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:51:05,20-01-2020 05:51:05,FIX,52.453685267,5.83099185
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 05:56:05,20-01-2020 05:56:05,FIX,52.453685417,5.830991967
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:01:05,20-01-2020 06:01:05,FIX,52.4536853,5.83099215
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:06:05,20-01-2020 06:06:05,FIX,52.45368535,5.830992167
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:11:05,20-01-2020 06:11:05,FIX,52.453685117,5.830992167
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:16:05,20-01-2020 06:16:05,FIX,52.4536849,5.830992317
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:21:05,20-01-2020 06:21:05,FIX,52.453684633,5.830992383
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:26:05,20-01-2020 06:26:05,FIX,52.4536843,5.830992517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:31:05,20-01-2020 06:31:05,FIX,52.453684167,5.830992833
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:36:05,20-01-2020 06:36:05,FIX,52.453684,5.830993033
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:41:05,20-01-2020 06:41:05,FIX,52.45368395,5.830993383
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:46:05,20-01-2020 06:46:05,FIX,52.45368395,5.830993383
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:51:05,20-01-2020 06:51:05,FIX,52.453684083,5.8309936
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 06:56:05,20-01-2020 06:56:05,FIX,52.4536842,5.830993683
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:01:05,20-01-2020 07:01:05,FIX,52.4536844,5.830993767
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:06:05,20-01-2020 07:06:05,FIX,52.4536845,5.83099395
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:11:05,20-01-2020 07:11:05,FIX,52.45368455,5.830993933
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:16:05,20-01-2020 07:16:05,FIX,52.453684733,5.830994167
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:21:05,20-01-2020 07:21:05,FIX,52.4536848,5.83099435
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:26:05,20-01-2020 07:26:05,FIX,52.4536849,5.830994283
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:31:05,20-01-2020 07:31:05,FIX,52.453685033,5.8309944
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:36:05,20-01-2020 07:36:05,FIX,52.45368505,5.830994533
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:41:05,20-01-2020 07:41:05,FIX,52.453685417,5.830994283
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:46:05,20-01-2020 07:46:05,FIX,52.4536856,5.83099455
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:51:05,20-01-2020 07:51:05,FIX,52.453685717,5.830994667
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 07:56:05,20-01-2020 07:56:05,FIX,52.453685683,5.8309947
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:01:05,20-01-2020 08:01:05,FIX,52.453685683,5.8309948
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:06:05,20-01-2020 08:06:05,FIX,52.45368575,5.830994967
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:11:05,20-01-2020 08:11:05,FIX,52.453685667,5.830995067
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:16:05,20-01-2020 08:16:05,FIX,52.453685583,5.830995083
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:21:05,20-01-2020 08:21:05,FIX,52.453685617,5.8309952
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:26:05,20-01-2020 08:26:05,FIX,52.453685683,5.83099535
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:31:05,20-01-2020 08:31:05,FIX,52.453685533,5.830995517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:36:06,20-01-2020 08:36:06,FIX,52.453685433,5.8309956
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:41:05,20-01-2020 08:41:05,FIX,52.453685333,5.8309958
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:46:05,20-01-2020 08:46:05,FIX,52.4536853,5.830995883
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:51:05,20-01-2020 08:51:05,FIX,52.453685383,5.830995933
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 08:56:06,20-01-2020 08:56:06,FIX,52.453685383,5.83099605
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:01:06,20-01-2020 09:01:06,FIX,52.453685483,5.830996233
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:06:06,20-01-2020 09:06:06,FIX,52.453685433,5.830996267
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:11:06,20-01-2020 09:11:06,FIX,52.453685367,5.830996283
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:16:06,20-01-2020 09:16:06,FIX,52.453685233,5.83099655
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:21:06,20-01-2020 09:21:06,FIX,52.4536852,5.830996667
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:26:06,20-01-2020 09:26:06,FIX,52.45368535,5.830996683
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:31:06,20-01-2020 09:31:06,FIX,52.4536851,5.830996717
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:36:06,20-01-2020 09:36:06,FIX,52.453684867,5.830996917
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:41:06,20-01-2020 09:41:06,FIX,52.453684783,5.8309969
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:46:06,20-01-2020 09:46:06,FIX,52.453684683,5.8309969
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:51:06,20-01-2020 09:51:06,FIX,52.453684467,5.830997017
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 09:56:06,20-01-2020 09:56:06,FIX,52.453684217,5.830997133
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:01:06,20-01-2020 10:01:06,FIX,52.4536841,5.83099715
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:06:06,20-01-2020 10:06:06,FIX,52.453683933,5.830996967
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:11:06,20-01-2020 10:11:06,FIX,52.453683883,5.830996983
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:16:06,20-01-2020 10:16:06,FIX,52.453683717,5.83099705
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:21:06,20-01-2020 10:21:06,FIX,52.4536836,5.83099715
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:26:06,20-01-2020 10:26:06,FIX,52.453683483,5.830997233
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:31:06,20-01-2020 10:31:06,FIX,52.453683467,5.830997217
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:36:06,20-01-2020 10:36:06,FIX,52.453683433,5.830997133
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:41:06,20-01-2020 10:41:06,FIX,52.453683417,5.830997183
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:46:06,20-01-2020 10:46:06,FIX,52.453683417,5.8309972
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:51:06,20-01-2020 10:51:06,FIX,52.453683367,5.830997183
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 10:56:06,20-01-2020 10:56:06,FIX,52.45368335,5.8309973
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:01:06,20-01-2020 11:01:06,FIX,52.453683333,5.830997317
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:06:06,20-01-2020 11:06:06,FIX,52.45368335,5.83099735
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:11:06,20-01-2020 11:11:06,FIX,52.453683367,5.830997433
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:16:06,20-01-2020 11:16:06,FIX,52.453683333,5.830997433
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:21:06,20-01-2020 11:21:06,FIX,52.453683333,5.83099745
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:26:06,20-01-2020 11:26:06,FIX,52.453683333,5.83099755
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:31:06,20-01-2020 11:31:06,FIX,52.453683333,5.83099755
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:36:06,20-01-2020 11:36:06,FIX,52.453683333,5.83099755
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:41:06,20-01-2020 11:41:06,FIX,52.453683333,5.830997567
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:46:06,20-01-2020 11:46:06,FIX,52.453683333,5.830997567
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:51:06,20-01-2020 11:51:06,FIX,52.453683317,5.830997583
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 11:56:06,20-01-2020 11:56:06,FIX,52.453683333,5.830997633
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:01:06,20-01-2020 12:01:06,FIX,52.453683317,5.830997667
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:06:06,20-01-2020 12:06:06,FIX,52.453683333,5.830997717
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:11:07,20-01-2020 12:11:07,FIX,52.453683333,5.83099775
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:16:07,20-01-2020 12:16:07,FIX,52.453683317,5.83099785
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:21:07,20-01-2020 12:21:07,FIX,52.453683317,5.830997883
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:26:07,20-01-2020 12:26:07,FIX,52.453683333,5.830997967
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:31:07,20-01-2020 12:31:07,FIX,52.453683333,5.830998067
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:36:07,20-01-2020 12:36:07,FIX,52.453683367,5.8309981
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:41:07,20-01-2020 12:41:07,FIX,52.453683383,5.830998117
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:46:07,20-01-2020 12:46:07,FIX,52.453683383,5.830998233
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:51:07,20-01-2020 12:51:07,FIX,52.4536834,5.8309983
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 12:56:07,20-01-2020 12:56:07,FIX,52.453683417,5.830998367
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:01:07,20-01-2020 13:01:07,FIX,52.453683383,5.83099845
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:06:07,20-01-2020 13:06:07,FIX,52.453683383,5.8309985
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:11:07,20-01-2020 13:11:07,FIX,52.453683383,5.830998517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:16:07,20-01-2020 13:16:07,FIX,52.453683367,5.830998617
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:21:07,20-01-2020 13:21:07,FIX,52.45368335,5.830998683
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:26:07,20-01-2020 13:26:07,FIX,52.45368335,5.830998717
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:31:07,20-01-2020 13:31:07,FIX,52.45368335,5.830998817
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:36:07,20-01-2020 13:36:07,FIX,52.4536833,5.8309989
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:41:07,20-01-2020 13:41:07,FIX,52.453683283,5.830998967
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:46:07,20-01-2020 13:46:07,FIX,52.453683267,5.830999033
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:51:07,20-01-2020 13:51:07,FIX,52.453683233,5.830999117
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 13:56:07,20-01-2020 13:56:07,FIX,52.453683233,5.830999167
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:01:07,20-01-2020 14:01:07,FIX,52.453683233,5.830999183
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:06:07,20-01-2020 14:06:07,FIX,52.453683233,5.830999233
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:11:07,20-01-2020 14:11:07,FIX,52.45368325,5.830999283
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:16:07,20-01-2020 14:16:07,FIX,52.45368325,5.830999333
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:21:07,20-01-2020 14:21:07,FIX,52.45368325,5.830999367
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:26:07,20-01-2020 14:26:07,FIX,52.453683267,5.8309994
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:31:07,20-01-2020 14:31:07,FIX,52.453683283,5.830999417
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:36:07,20-01-2020 14:36:07,FIX,52.4536833,5.83099945
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:41:07,20-01-2020 14:41:07,FIX,52.453683333,5.830999467
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:46:07,20-01-2020 14:46:07,FIX,52.453683333,5.830999517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:51:07,20-01-2020 14:51:07,FIX,52.453683333,5.830999517
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 14:56:07,20-01-2020 14:56:07,FIX,52.453683333,5.830999583
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:01:07,20-01-2020 15:01:07,FIX,52.453683333,5.8309997
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:06:07,20-01-2020 15:06:07,FIX,52.453683317,5.830999733
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:11:07,20-01-2020 15:11:07,FIX,52.453683317,5.830999783
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:16:07,20-01-2020 15:16:07,FIX,52.4536833,5.83099985
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:21:07,20-01-2020 15:21:07,FIX,52.453683317,5.830999883
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:26:07,20-01-2020 15:26:07,FIX,52.453683333,5.830999933
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:31:08,20-01-2020 15:31:08,FIX,52.45368335,5.830999983
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:36:08,20-01-2020 15:36:08,FIX,52.453683317,5.831000017
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:41:08,20-01-2020 15:41:08,FIX,52.4536833,5.8310001
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:46:08,20-01-2020 15:46:08,FIX,52.453683317,5.83100015
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:51:08,20-01-2020 15:51:08,FIX,52.453683317,5.831000183
BW-3005,172.25.0.97,BON-NL-5,20-01-2020 15:56:08,20-01-2020 15:56:08,FIX,52.45368335,5.8310002
