Name,IP,BON name,From,Until,GPS state,Latitude,Longitude
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 07:57:17,24-12-2019 07:57:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:02:17,24-12-2019 08:02:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:07:17,24-12-2019 08:07:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:12:17,24-12-2019 08:12:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:17:17,24-12-2019 08:17:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:22:17,24-12-2019 08:22:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:27:17,24-12-2019 08:27:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:32:17,24-12-2019 08:32:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:37:17,24-12-2019 08:37:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:42:17,24-12-2019 08:42:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:47:17,24-12-2019 08:47:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:52:17,24-12-2019 08:52:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 08:57:17,24-12-2019 08:57:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:02:17,24-12-2019 09:02:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:07:17,24-12-2019 09:07:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:12:17,24-12-2019 09:12:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:17:17,24-12-2019 09:17:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:22:17,24-12-2019 09:22:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:27:17,24-12-2019 09:27:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:32:17,24-12-2019 09:32:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:37:17,24-12-2019 09:37:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:42:17,24-12-2019 09:42:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:47:17,24-12-2019 09:47:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:52:17,24-12-2019 09:52:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 09:57:17,24-12-2019 09:57:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:02:17,24-12-2019 10:02:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:07:17,24-12-2019 10:07:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:12:17,24-12-2019 10:12:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:17:17,24-12-2019 10:17:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:22:17,24-12-2019 10:22:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:27:17,24-12-2019 10:27:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:32:17,24-12-2019 10:32:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:37:17,24-12-2019 10:37:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:42:17,24-12-2019 10:42:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:47:17,24-12-2019 10:47:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:52:17,24-12-2019 10:52:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 10:57:17,24-12-2019 10:57:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:02:17,24-12-2019 11:02:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:07:17,24-12-2019 11:07:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:12:17,24-12-2019 11:12:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:17:17,24-12-2019 11:17:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:22:17,24-12-2019 11:22:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:27:17,24-12-2019 11:27:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:32:17,24-12-2019 11:32:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:37:17,24-12-2019 11:37:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:42:17,24-12-2019 11:42:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:47:17,24-12-2019 11:47:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:52:17,24-12-2019 11:52:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 11:57:17,24-12-2019 11:57:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:02:17,24-12-2019 12:02:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:07:17,24-12-2019 12:07:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:12:18,24-12-2019 12:12:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:17:17,24-12-2019 12:17:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:22:18,24-12-2019 12:22:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:27:18,24-12-2019 12:27:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:32:17,24-12-2019 12:32:17,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:37:18,24-12-2019 12:37:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:42:18,24-12-2019 12:42:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:47:18,24-12-2019 12:47:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:52:18,24-12-2019 12:52:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 12:57:18,24-12-2019 12:57:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:02:18,24-12-2019 13:02:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:07:18,24-12-2019 13:07:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:12:18,24-12-2019 13:12:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:17:18,24-12-2019 13:17:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:22:18,24-12-2019 13:22:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:27:18,24-12-2019 13:27:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:32:18,24-12-2019 13:32:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:37:18,24-12-2019 13:37:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:42:18,24-12-2019 13:42:18,NO_INFO,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:47:18,24-12-2019 13:47:18,FIX,52.34167675,5.13867315
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:52:18,24-12-2019 13:52:18,FIX,52.34169335,5.1386703
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 13:57:18,24-12-2019 13:57:18,FIX,52.341704667,5.138668183
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:02:18,24-12-2019 14:02:18,FIX,52.341726233,5.138663983
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:07:18,24-12-2019 14:07:18,FIX,52.341731267,5.138661817
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:12:18,24-12-2019 14:12:18,FIX,52.341731933,5.13866235
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:17:18,24-12-2019 14:17:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:22:18,24-12-2019 14:22:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:27:18,24-12-2019 14:27:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:32:18,24-12-2019 14:32:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:37:18,24-12-2019 14:37:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:42:18,24-12-2019 14:42:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:47:18,24-12-2019 14:47:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:52:18,24-12-2019 14:52:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 14:57:18,24-12-2019 14:57:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:02:18,24-12-2019 15:02:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:07:18,24-12-2019 15:07:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:12:18,24-12-2019 15:12:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:17:18,24-12-2019 15:17:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:22:18,24-12-2019 15:22:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:27:18,24-12-2019 15:27:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:32:18,24-12-2019 15:32:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:37:18,24-12-2019 15:37:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:42:18,24-12-2019 15:42:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:47:18,24-12-2019 15:47:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:52:18,24-12-2019 15:52:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 15:57:18,24-12-2019 15:57:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:02:18,24-12-2019 16:02:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:07:18,24-12-2019 16:07:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:12:18,24-12-2019 16:12:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:17:18,24-12-2019 16:17:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:22:18,24-12-2019 16:22:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:27:18,24-12-2019 16:27:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:32:18,24-12-2019 16:32:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:37:18,24-12-2019 16:37:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:42:18,24-12-2019 16:42:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:47:18,24-12-2019 16:47:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:52:18,24-12-2019 16:52:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 16:57:18,24-12-2019 16:57:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:02:18,24-12-2019 17:02:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:07:18,24-12-2019 17:07:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:12:18,24-12-2019 17:12:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:17:18,24-12-2019 17:17:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:22:18,24-12-2019 17:22:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:27:18,24-12-2019 17:27:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:32:18,24-12-2019 17:32:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:37:18,24-12-2019 17:37:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:42:18,24-12-2019 17:42:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:47:18,24-12-2019 17:47:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:52:18,24-12-2019 17:52:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 17:57:19,24-12-2019 17:57:19,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 18:02:18,24-12-2019 18:02:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 18:07:18,24-12-2019 18:07:18,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 18:12:19,24-12-2019 18:12:19,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 18:17:19,24-12-2019 18:17:19,NO_FIX,,
BW-3008,172.25.0.145,BON-NL-5,24-12-2019 18:22:19,24-12-2019 18:22:19,NO_FIX,,
